meter_id,timestamp,flow_rate_lps,total_flow_volume_m3,nighttime_flow_rate_lps,flow_rate_change_per_min,pressure_psi,min_pressure_24h_psi,leak_noise_score,acoustic_amplitude_db,vibration_frequency_hz,consumption_gal,zero_flow_duration_min,unusual_usage_flag,pipe_id,pipe_diameter_mm,pipe_material,pipe_age_years,coordinates_latlon,valve_status,valve_position_percent,pump_state,pump_flow_rate_lps,failure_type,repair_date,incident_latlon,repair_duration_hr,customer_id,monthly_usage_gal,bill_amount_usd,usage_baseline_gal
MTR-0007,2025-07-13 06:00:00,5.68,6184.0,4.4,1.85,41.4,42.77,0.15,62.8,1886.9,7.77,125,0,P-00004,250,Copper,17,"37.882435, -122.160301",Open,26.1,ON,59.06,none,2023-12-23,"37.872745, -122.113038",10.3,CUST-2857,1704.46,106.5,2801.52
MTR-0000,2025-07-13 07:00:00,10.81,9256.6,3.62,-0.14,47.42,36.22,0.7,71.3,2204.2,2.05,80,0,P-00005,250,PVC,21,"37.815632, -122.126205",Closed,69.5,ON,29.08,none,2024-03-19,"37.818944, -122.159885",8.0,CUST-1769,2713.14,52.06,2860.01
MTR-0000,2025-07-13 08:00:00,15.44,1047.7,0.96,1.52,49.03,40.94,0.75,57.5,2182.8,7.26,250,1,P-00006,200,PVC,40,"37.836047, -122.132873",Closed,56.7,ON,48.76,leak,2024-03-07,"37.89478, -122.160341",1.5,CUST-2422,1792.11,37.83,1767.13
MTR-0001,2025-07-13 09:00:00,11.21,9775.6,2.76,-1.98,38.91,44.36,0.98,64.0,2613.2,6.2,168,0,P-00007,100,Steel,37,"37.827064, -122.191877",Open,79.6,ON,27.13,none,2022-10-28,"37.812487, -122.14745500000001",3.3,CUST-9598,1398.31,43.94,1983.48
MTR-0001,2025-07-13 10:00:00,10.27,5416.7,4.44,1.28,44.74,43.76,0.21,51.9,1953.0,8.96,72,0,P-00008,250,Steel,5,"37.899258, -122.18438",Partial,73.5,ON,41.38,none,2024-02-22,"37.810949, -122.179715",11.2,CUST-3972,1849.59,61.8,2792.47
MTR-0005,2025-07-13 11:00:00,10.25,7506.1,2.38,-1.09,45.98,37.78,0.83,57.5,2992.2,8.47,140,0,P-00009,100,Steel,19,"37.898842, -122.102272",Open,61.0,OFF,19.6,none,2022-12-01,"37.899832, -122.145864",5.0,CUST-2872,1771.11,45.12,2613.42
MTR-0006,2025-07-13 12:00:00,9.22,8387.8,1.23,1.63,45.92,43.51,0.52,61.8,1118.9,3.15,69,0,P-00000,200,Ductile Iron,17,"37.879382, -122.134058",Closed,48.8,OFF,17.3,leak,2024-04-20,"37.828406, -122.10052300000001",2.1,CUST-6599,2830.83,52.06,1007.31
MTR-0004,2025-07-13 13:00:00,13.55,7466.1,2.44,-2.0,45.83,35.0,0.37,67.0,1006.3,2.76,261,0,P-00001,150,Steel,21,"37.857781, -122.11339000000001",Closed,13.3,OFF,56.9,none,2023-07-08,"37.896656, -122.15592600000001",8.7,CUST-3269,2523.87,33.5,1640.12
MTR-0000,2025-07-13 14:00:00,8.48,5815.3,2.55,0.22,42.99,35.18,0.12,53.9,2280.4,9.82,244,0,P-00002,150,Ductile Iron,28,"37.828944, -122.153232",Partial,26.1,OFF,55.88,none,2024-11-12,"37.82604, -122.11616000000001",4.3,CUST-6275,2010.23,49.62,1843.55
MTR-0000,2025-07-13 15:00:00,5.93,5289.6,3.47,1.03,46.4,41.03,0.74,63.9,1596.9,5.27,2,0,P-00003,150,PVC,12,"37.861939, -122.15888100000001",Open,41.9,ON,54.37,none,2024-06-10,"37.871562, -122.13130600000001",4.0,CUST-5749,2976.74,77.23,1459.43
MTR-0002,2025-07-13 16:00:00,5.26,8547.2,3.3,-0.97,48.09,38.65,0.24,59.7,1480.8,9.06,62,0,P-00004,250,Copper,31,"37.842749, -122.166972",Open,59.9,ON,41.27,none,2023-02-11,"37.889311, -122.131058",12.0,CUST-7571,1930.56,64.19,1399.14
MTR-0001,2025-07-13 17:00:00,10.24,2845.7,2.11,-1.23,45.71,38.86,0.37,52.4,1623.8,1.64,48,0,P-00005,150,Copper,49,"37.856423, -122.114943",Open,51.4,ON,50.41,none,2025-02-20,"37.82838, -122.13061400000001",10.4,CUST-6072,1116.48,54.67,1075.57
MTR-0004,2025-07-13 18:00:00,13.18,9711.9,1.37,-1.66,47.53,40.64,0.06,60.9,1512.1,6.43,75,0,P-00006,250,Copper,27,"37.820153, -122.10655700000001",Closed,28.8,OFF,13.45,none,2023-05-22,"37.830581, -122.124076",5.5,CUST-6463,1524.55,94.65,2286.74
MTR-0009,2025-07-13 19:00:00,10.71,7398.6,3.08,-0.69,49.95,36.92,0.8,68.5,1061.6,8.1,174,0,P-00007,200,Copper,12,"37.868909, -122.117673",Open,0.6,ON,26.74,none,2024-01-28,"37.861975, -122.192259",11.8,CUST-8450,1872.14,109.35,1525.02
MTR-0005,2025-07-13 20:00:00,9.05,2795.6,2.19,0.24,35.75,37.12,0.77,54.4,2943.1,9.47,108,0,P-00008,200,Ductile Iron,12,"37.855619, -122.122048",Partial,49.6,OFF,25.69,none,2023-09-17,"37.851284, -122.16567",8.2,CUST-9420,1313.81,95.68,1104.69
MTR-0006,2025-07-13 21:00:00,11.38,7626.2,1.03,-1.54,49.72,39.85,0.73,59.5,1441.5,3.37,182,0,P-00009,250,Ductile Iron,30,"37.80162, -122.118162",Closed,28.6,ON,41.78,none,2023-03-20,"37.832857, -122.139774",9.2,CUST-4959,2895.13,53.2,1461.96
MTR-0003,2025-07-13 22:00:00,10.56,5768.6,4.1,-0.49,46.71,42.54,0.3,55.1,2468.1,7.25,191,0,P-00000,100,Steel,17,"37.804014, -122.11100900000001",Closed,73.5,ON,27.8,none,2023-11-04,"37.832232, -122.122311",1.3,CUST-2313,2533.7,94.44,2603.83
MTR-0006,2025-07-13 23:00:00,12.48,7365.1,3.26,-1.96,39.44,41.19,0.17,57.7,2525.2,5.39,64,0,P-00001,150,Ductile Iron,43,"37.899196, -122.170593",Open,2.4,ON,17.43,none,2024-08-07,"37.807079, -122.133961",2.3,CUST-8847,1536.57,35.2,2702.98
MTR-0007,2025-07-13 00:00:00,13.98,7910.0,3.23,1.27,49.01,37.97,0.64,67.2,2858.5,0.61,270,0,P-00002,150,Steel,41,"37.821032, -122.123464",Partial,58.5,ON,39.82,none,2024-03-02,"37.880919, -122.132717",8.0,CUST-2070,2181.61,33.03,1966.13
MTR-0000,2025-07-13 01:00:00,7.14,1785.6,3.79,-1.49,43.01,39.3,0.5,58.6,1061.1,6.9,99,0,P-00003,150,Steel,32,"37.825303, -122.113444",Closed,94.1,OFF,50.72,blockage,2023-03-13,"37.849723, -122.104969",10.9,CUST-4285,2442.9,54.56,1832.14
MTR-0005,2025-07-13 02:00:00,2.98,5554.9,2.62,-0.87,43.69,36.71,0.18,67.0,2744.1,6.9,31,0,P-00004,250,Copper,29,"37.810284, -122.187404",Closed,17.4,OFF,29.11,blockage,2023-07-07,"37.829994, -122.198083",7.9,CUST-9949,2882.56,100.77,2955.71
MTR-0007,2025-07-13 03:00:00,8.95,9388.1,3.76,-1.93,42.46,35.75,0.69,65.5,2054.5,9.31,127,0,P-00005,200,Ductile Iron,20,"37.897915, -122.132616",Open,47.2,ON,16.61,leak,2023-02-02,"37.843199, -122.19669900000001",2.5,CUST-4095,2763.27,44.63,1401.13
MTR-0004,2025-07-13 04:00:00,6.94,3885.8,2.49,-0.27,46.51,42.83,0.99,58.2,2265.1,4.97,42,0,P-00006,150,Ductile Iron,6,"37.884689, -122.167567",Open,9.1,OFF,19.83,none,2025-05-01,"37.895394, -122.179008",2.3,CUST-1320,2030.38,26.33,1430.72
MTR-0003,2025-07-13 05:00:00,12.5,6344.9,0.77,1.36,41.07,37.65,0.75,57.5,2288.9,2.3,77,0,P-00007,200,Steel,22,"37.867648, -122.140576",Partial,62.6,ON,21.87,none,2024-04-25,"37.878893, -122.12254300000001",10.3,CUST-3321,2549.31,33.17,1583.73
MTR-0001,2025-07-13 06:00:00,7.83,4323.1,2.12,-0.43,49.51,36.78,0.74,55.5,2639.6,0.45,288,0,P-00008,150,Steel,21,"37.860315, -122.131747",Open,55.1,ON,24.99,none,2023-07-17,"37.821773, -122.137877",2.5,CUST-1555,2124.29,105.87,1345.51
MTR-0005,2025-07-13 07:00:00,4.37,5088.4,2.49,-1.28,44.31,41.92,0.95,55.3,1666.8,4.16,269,0,P-00009,150,PVC,34,"37.857536, -122.157094",Partial,40.7,ON,42.14,none,2023-02-10,"37.804808, -122.151643",6.7,CUST-5939,2105.41,83.38,1758.73
MTR-0005,2025-07-13 08:00:00,8.28,5937.4,3.38,1.01,43.18,41.18,0.2,61.8,2466.1,3.02,161,0,P-00000,250,PVC,43,"37.827592, -122.123142",Closed,52.1,ON,40.05,none,2024-10-11,"37.801465, -122.10788600000001",1.4,CUST-6432,1229.48,45.32,2821.67
MTR-0000,2025-07-13 09:00:00,5.52,5940.3,0.93,1.16,48.76,41.33,0.57,59.9,2057.2,7.61,188,0,P-00001,100,Steel,17,"37.822627, -122.130765",Partial,89.7,OFF,44.8,none,2022-11-08,"37.897609, -122.177772",1.9,CUST-2386,1252.28,75.53,2230.7
MTR-0008,2025-07-13 10:00:00,14.77,2815.6,1.06,-1.3,43.4,37.29,0.98,56.9,2586.8,3.54,246,0,P-00002,250,PVC,36,"37.823333, -122.137467",Partial,19.6,ON,28.13,none,2025-03-22,"37.820811, -122.124628",8.4,CUST-5763,2059.07,72.76,1823.89
MTR-0005,2025-07-13 11:00:00,11.41,7161.1,1.55,1.08,49.74,37.33,0.17,52.3,2981.1,9.49,215,0,P-00003,150,PVC,33,"37.874708, -122.178129",Partial,2.3,ON,51.2,none,2024-11-19,"37.825338, -122.11049200000001",8.6,CUST-7854,1537.72,85.54,2868.82
MTR-0002,2025-07-13 12:00:00,11.94,1790.8,1.57,1.79,49.9,37.21,0.7,60.5,1401.3,9.62,167,0,P-00004,150,Steel,34,"37.805994, -122.186903",Closed,86.2,OFF,20.2,none,2025-01-14,"37.857393, -122.164922",4.8,CUST-8637,1042.07,43.32,1096.93
MTR-0003,2025-07-13 13:00:00,11.61,2249.4,3.43,-1.33,38.33,36.74,0.59,57.7,2989.3,6.21,192,0,P-00005,100,Steel,22,"37.8606, -122.115055",Open,57.7,ON,33.45,burst,2023-08-16,"37.883269, -122.150659",3.4,CUST-5841,2445.68,106.44,1420.55
MTR-0003,2025-07-13 14:00:00,12.52,1024.4,1.5,1.08,50.55,41.56,0.59,59.0,1179.6,9.29,282,0,P-00006,200,Ductile Iron,17,"37.8045, -122.126585",Closed,89.1,OFF,50.05,none,2024-01-03,"37.891163, -122.10719900000001",10.0,CUST-4867,1064.97,50.94,2131.78
MTR-0002,2025-07-13 15:00:00,13.4,2050.3,3.03,0.83,37.69,43.48,0.7,61.5,1004.6,7.61,12,0,P-00007,200,Steel,47,"37.834132, -122.152147",Open,59.7,ON,19.01,none,2024-12-31,"37.816542, -122.199768",3.4,CUST-4793,2190.55,89.41,2231.11
MTR-0009,2025-07-13 16:00:00,8.38,5258.5,2.48,-0.11,50.86,42.24,0.93,47.5,1088.3,5.47,239,0,P-00008,150,Steel,25,"37.892886, -122.166803",Partial,81.0,ON,15.49,burst,2022-12-10,"37.898393, -122.109386",7.0,CUST-8373,2078.39,21.61,1079.12
MTR-0002,2025-07-13 17:00:00,5.74,6454.9,2.79,-1.77,55.14,42.92,0.78,52.3,1683.6,1.8,146,0,P-00009,200,Copper,34,"37.846534, -122.198632",Partial,43.0,ON,54.18,none,2025-01-20,"37.805545, -122.116697",11.7,CUST-3513,2937.63,57.27,1806.08
MTR-0002,2025-07-13 18:00:00,7.46,8148.6,3.85,-1.7,49.37,39.05,0.06,71.5,2265.8,4.59,203,0,P-00000,150,Ductile Iron,25,"37.80816, -122.174141",Partial,75.0,ON,27.15,none,2025-05-08,"37.84578, -122.174104",2.6,CUST-4803,1968.43,55.17,2298.31
MTR-0003,2025-07-13 19:00:00,9.86,1960.3,2.12,1.41,34.22,41.54,0.85,57.5,1138.1,5.61,79,0,P-00001,100,Ductile Iron,21,"37.802785, -122.13686200000001",Partial,91.3,ON,44.19,none,2024-07-16,"37.887875, -122.180333",11.3,CUST-3327,1127.2,74.35,2396.14
MTR-0006,2025-07-13 20:00:00,2.31,8656.5,3.58,1.96,50.32,38.54,0.23,47.4,1011.3,8.64,42,0,P-00002,100,Ductile Iron,44,"37.84264, -122.145185",Partial,57.2,ON,11.27,none,2024-05-07,"37.89473, -122.179438",3.0,CUST-9809,2103.38,27.27,2276.28
MTR-0003,2025-07-13 21:00:00,13.43,7713.8,2.19,0.7,56.23,40.26,0.38,52.8,2874.2,4.81,88,0,P-00003,150,Copper,23,"37.817465, -122.170407",Open,18.1,OFF,44.5,leak,2024-04-26,"37.861368, -122.177691",7.2,CUST-3165,2682.19,99.01,1641.13
MTR-0008,2025-07-13 22:00:00,4.31,4676.7,1.92,-0.22,43.48,39.82,0.46,72.4,2643.9,8.98,147,0,P-00004,100,Steel,19,"37.866382, -122.10347",Open,26.9,ON,25.81,none,2025-04-30,"37.854567, -122.131602",5.1,CUST-4308,2993.7,41.78,1187.04
MTR-0000,2025-07-13 23:00:00,11.8,9396.4,4.33,0.59,44.83,36.77,0.48,56.5,2618.4,6.74,94,0,P-00005,250,Ductile Iron,13,"37.805042, -122.110962",Partial,19.9,OFF,12.79,none,2024-05-08,"37.819023, -122.14791100000001",11.6,CUST-7452,1860.69,87.7,1854.22
MTR-0007,2025-07-13 00:00:00,9.5,9918.4,1.24,0.38,39.06,38.87,0.44,65.8,2768.8,1.37,150,0,P-00006,250,Ductile Iron,14,"37.857688, -122.143608",Closed,24.7,OFF,40.49,none,2024-11-20,"37.846906, -122.192896",4.0,CUST-9067,1640.6,100.32,1257.51
MTR-0006,2025-07-13 01:00:00,10.86,2845.0,0.86,-0.47,46.56,44.64,0.94,60.6,2400.1,9.95,1,1,P-00007,100,PVC,48,"37.850028, -122.193061",Closed,30.6,ON,22.04,none,2025-04-13,"37.881831, -122.166432",5.4,CUST-8642,2813.31,76.19,2895.25
MTR-0001,2025-07-13 02:00:00,8.58,4413.1,3.58,-1.74,51.35,37.49,0.71,57.6,1208.8,5.27,21,0,P-00008,150,Ductile Iron,35,"37.808988, -122.139909",Partial,55.5,OFF,29.34,blockage,2024-04-20,"37.857458, -122.148522",11.8,CUST-7404,1382.48,94.09,1950.34
MTR-0007,2025-07-13 03:00:00,10.65,9338.0,0.77,1.29,48.49,36.34,0.63,63.9,1798.2,3.92,6,0,P-00009,150,Steel,27,"37.834096, -122.108273",Open,58.8,ON,14.03,none,2023-01-28,"37.851326, -122.189278",6.9,CUST-1992,2230.86,86.19,1634.52
MTR-0000,2025-07-13 04:00:00,8.58,7494.4,3.85,-0.51,60.71,39.19,0.05,48.1,2446.3,6.59,205,0,P-00000,100,Steel,34,"37.840659, -122.185672",Closed,42.6,OFF,17.36,none,2024-03-03,"37.842348, -122.154763",6.5,CUST-6424,1811.43,55.55,2532.61
MTR-0008,2025-07-13 05:00:00,8.33,1432.9,2.25,1.28,45.17,42.9,0.9,52.8,1560.7,1.09,113,0,P-00001,200,PVC,37,"37.871472, -122.170665",Closed,61.5,ON,24.9,none,2023-03-17,"37.873364, -122.115998",3.8,CUST-5381,1082.16,100.89,1995.9
MTR-0008,2025-07-13 06:00:00,7.31,8033.6,4.16,-0.99,36.85,40.82,0.91,57.5,2374.8,6.37,271,0,P-00002,250,Ductile Iron,13,"37.852547, -122.130217",Closed,8.2,OFF,14.49,none,2025-05-26,"37.854498, -122.191322",8.7,CUST-4174,1694.58,49.47,1620.07
MTR-0001,2025-07-13 07:00:00,14.58,8451.5,3.39,-2.0,45.85,41.81,0.78,53.3,1049.0,4.98,82,0,P-00003,200,Ductile Iron,5,"37.890026, -122.12078100000001",Partial,8.8,OFF,55.54,burst,2024-06-14,"37.823685, -122.183507",1.2,CUST-5782,1530.46,77.12,2623.94
MTR-0006,2025-07-13 08:00:00,11.1,7754.5,2.94,-1.36,32.92,36.9,0.01,57.1,1612.3,4.07,178,0,P-00004,150,Ductile Iron,48,"37.867636, -122.132037",Closed,17.2,ON,10.3,none,2024-08-18,"37.812462, -122.16341",1.5,CUST-6560,2372.18,94.54,2734.3
MTR-0009,2025-07-13 09:00:00,10.63,8195.8,4.3,-0.13,42.33,41.19,0.06,64.3,2098.3,9.53,209,0,P-00005,150,Copper,39,"37.894592, -122.170418",Closed,51.8,OFF,34.19,none,2025-06-07,"37.822939, -122.17817000000001",7.6,CUST-8460,2897.58,57.9,2346.02
MTR-0002,2025-07-13 10:00:00,7.37,8426.2,2.09,1.78,53.12,38.24,0.23,60.7,2264.2,5.23,123,0,P-00006,200,Ductile Iron,15,"37.800111, -122.172805",Closed,21.4,ON,16.16,none,2023-05-15,"37.805469, -122.198233",4.8,CUST-4078,1536.09,50.28,1093.93
MTR-0006,2025-07-13 11:00:00,9.3,2677.6,4.32,-1.59,46.63,43.34,0.13,66.7,2154.1,2.19,112,0,P-00007,100,Steel,38,"37.821789, -122.13381700000001",Closed,28.3,ON,25.38,none,2024-04-12,"37.810277, -122.18278000000001",11.5,CUST-3983,2622.93,65.93,2132.65
MTR-0009,2025-07-13 12:00:00,7.04,3121.2,1.04,1.42,45.9,41.29,0.4,61.0,2395.5,4.59,11,0,P-00008,200,Steel,20,"37.863371, -122.140654",Open,40.0,ON,56.3,none,2025-02-17,"37.843098, -122.148948",10.9,CUST-8259,1110.72,101.8,2526.59
MTR-0008,2025-07-13 13:00:00,8.53,6703.8,2.44,0.11,54.1,36.99,0.92,65.0,1012.2,9.19,125,0,P-00009,200,Copper,13,"37.801624, -122.127122",Partial,81.2,ON,18.08,leak,2023-11-12,"37.814059, -122.157522",8.9,CUST-7054,2076.24,112.99,1273.01
MTR-0003,2025-07-13 14:00:00,6.37,9170.8,1.58,1.3,43.65,35.65,0.47,59.7,1201.9,1.76,52,0,P-00000,250,Copper,36,"37.832353, -122.133494",Partial,1.4,ON,58.29,none,2024-01-24,"37.834175, -122.181658",10.0,CUST-3523,1141.1,74.51,1457.34
MTR-0000,2025-07-13 15:00:00,14.77,3845.8,2.66,-0.81,51.31,35.43,0.01,57.0,2737.9,2.14,282,0,P-00001,250,Ductile Iron,19,"37.855658, -122.165727",Open,64.9,OFF,20.29,leak,2023-12-16,"37.800684, -122.153298",8.3,CUST-5581,2868.07,86.15,2764.99
MTR-0001,2025-07-13 16:00:00,7.73,6294.8,1.15,1.36,45.65,38.71,0.28,67.4,2363.5,0.13,139,0,P-00002,200,PVC,16,"37.813458, -122.190558",Open,66.9,OFF,47.08,none,2023-07-09,"37.868565, -122.177372",2.4,CUST-6609,2532.7,110.33,1040.24
MTR-0000,2025-07-13 17:00:00,7.37,7146.8,3.87,1.09,46.9,37.66,0.04,56.5,1225.9,0.14,96,0,P-00003,200,Copper,37,"37.883152, -122.10816",Partial,79.9,OFF,37.33,none,2024-07-24,"37.813181, -122.111296",9.4,CUST-3001,2315.9,29.85,2505.45
MTR-0004,2025-07-13 18:00:00,6.02,5067.5,3.89,-1.08,38.91,41.46,0.04,61.7,2684.1,8.29,4,0,P-00004,150,Copper,49,"37.864979, -122.189657",Closed,93.3,ON,54.22,none,2025-04-20,"37.827502, -122.177639",3.3,CUST-2387,2647.79,43.21,1947.55
MTR-0004,2025-07-13 19:00:00,7.69,7424.0,4.32,-1.47,42.59,39.99,0.28,63.8,1484.5,7.32,56,0,P-00005,250,Ductile Iron,18,"37.840203, -122.127106",Closed,2.0,OFF,37.7,none,2023-04-28,"37.88571, -122.118289",4.6,CUST-7552,2295.04,90.89,1893.54
MTR-0006,2025-07-13 20:00:00,8.52,9097.0,1.12,1.47,38.01,37.66,0.28,64.2,1956.5,3.55,68,0,P-00006,250,Ductile Iron,12,"37.877982, -122.18817800000001",Partial,15.4,OFF,36.73,burst,2025-05-03,"37.844835, -122.151076",10.0,CUST-2030,2937.89,102.37,1014.19
MTR-0008,2025-07-13 21:00:00,9.85,6616.9,2.99,1.85,44.52,36.49,0.79,54.2,1290.4,6.98,117,0,P-00007,150,Copper,12,"37.800003, -122.128786",Closed,88.6,OFF,19.77,none,2024-08-21,"37.821775, -122.19217",6.9,CUST-2220,2427.92,105.7,2638.8
MTR-0008,2025-07-13 22:00:00,8.06,5858.0,2.4,-1.87,46.95,36.27,0.97,65.3,2420.2,3.95,58,0,P-00008,100,PVC,31,"37.83566, -122.174552",Open,45.9,OFF,18.31,none,2024-10-26,"37.857343, -122.190166",10.5,CUST-7035,2849.32,61.51,1719.65
MTR-0002,2025-07-13 23:00:00,5.2,4948.7,1.88,0.93,39.45,43.65,0.37,55.1,2333.7,9.53,32,0,P-00009,250,Copper,16,"37.80129, -122.14597",Closed,56.5,OFF,55.82,none,2024-03-18,"37.844927, -122.10595",3.3,CUST-7523,2034.26,28.93,2081.53
